Filename,invalid_tax_id,invalid_total,invalid_date,invalid_time
Thank you Cup_3 - Kitti B..jpg,0,0,0,0
Fatt Chicken Rice_Potch_03.jpg,0,0,0,0
Oh Juice_1 - Kitti B..jpg,0,0,0,0
OneToTwo - Victor Lee.jpg,0,0,0,0
Starbucks_Coffee_7_Paisarn.jpg,0,0,0,0
WhiteStrory_Thidarat Piajan_19.jpg,0,0,0,0
Rise Coffee_T-Off_01.jpg,0,0,0,0
Fatt Chicken Rice_Potch_02.jpg,0,0,0,0
BHC Chicken_Saknoppon.jpg,0,0,0,0
TONCHIN_T-Off_02.jpg,0,0,0,0
BigC2 - Thanaphat.jpeg,0,0,0,0
KingPower_2_Kanchaya.png,0,0,0,0
Nitori_Thidarat Piajan_14.jpg,0,0,0,0
FarmThai - Victor Lee.jpg,0,0,0,0
HomeBake - Kitti B..jpg,0,0,0,0
Rise Coffee_T-Off_03.jpg,0,0,0,0
DQ_Potch_04.jpg,0,0,0,0
17392556877285636938820239881652 - Victor Lee.jpg,0,0,0,0
Starbucks Coffee_1 - Ladda M..jpg,0,0,0,0
FoodStreet_Thidarat Piajan_20.jpg,0,0,0,0
DQ_Potch_05.jpg,0,0,0,0
FoodStreet2 - Victor Lee.jpg,0,0,0,0
Naixue - Kitti B..jpg,0,0,0,0
Rise Coffee_T-Off_02.jpg,0,0,0,0
Fatt Chicken Rice_Potch_01.jpg,0,0,0,0
17388290984957689282649041447964 - Victor Lee.jpg,0,0,0,0
Sol1_ Viravan.jpg,0,0,0,0
TONCHIN_T-Off_01.jpg,0,0,0,0
KAMU_Potch_04.jpg,0,0,0,0
SoL Coffee_T-Off_01.jpg,0,0,0,0
Fatt Chicken Rice_Potch_05.jpg,0,0,0,0
Veggie Cafe_T-Off_09.jpg,0,0,0,0
DQ_Potch_01.jpg,0,0,0,0
17391657755742514674626984958435 - Victor Lee.jpg,0,0,0,0
BigC_Market_1_Paisarn.jpg,0,0,0,0
mama - Victor Lee.jpg,0,0,0,0
1739165892913360950025615499298 - Victor Lee.jpg,0,0,0,0
X-17368331232185181516400817624213 - Victor Lee.jpg,0,0,0,0
Momo_T-Off_01.jpg,0,0,0,0
Veggie Cafe_T-Off_08.jpg,0,0,0,0
WhiteStory_Thidarat Piajan_17.jpg,0,0,0,0
Fatt Chicken Rice_Potch_04.jpg,0,0,0,0
KAMU_Potch_01.jpg,0,0,0,0
Starbucks_Coffee_2_Paisarn.jpg,1,0,0,0
KAMU_Potch_03.jpg,0,0,0,0
FAM TIME - Kitti B..jpg,0,0,0,0
DQ_Potch_02.jpg,0,0,0,0
BKKBagels - Victor Lee.jpg,0,0,0,0
Thank you Cup_2 - Kitti B..jpg,0,0,0,0
DQ_Potch_03.jpg,0,0,0,0
Cafe Kaldi - Kitti B..jpg,0,0,0,0
Warabimochi - Kiti B..jpg,0,0,0,0
Rise Coffee_T-Off_04.jpg,0,0,0,0
Momo_T-Off_02.jpg,0,0,0,0
BigC Market_6 - Kitti B..jpeg,0,0,0,0
KAMU_Potch_02.jpg,0,0,0,0
Yoguruto_T-Off_12.jpg,0,0,0,0
Yoguruto_T-Off_06.jpg,0,0,0,0
Pacamara_T-Off_01.jpg,0,0,0,0
ชาตรามือ_T-Off_19.jpg,0,0,0,0
Mitsukoshi2-Viravan V..jpg,0,0,0,0
ชาตรามือ_T-Off_31.jpg,0,0,0,0
ชาตรามือ_T-Off_25.jpg,0,0,0,0
Food Court_Potch_07.jpg,0,0,0,0
Mitsukoshi1 - Viravan V..jpg,0,0,0,0
Food Court_Potch_13.jpg,0,0,0,0
Boost_Potch_01.jpg,0,0,0,0
FoodStreet_Thidarat Piajan_1.jpg,0,0,0,0
Rosnuan_Paisarn.jpg,0,0,0,0
Food Court_Potch_12.jpg,0,0,0,0
Food Court_Potch_06.jpg,0,0,0,0
Pacamara - Victor Lee.jpg,0,0,0,0
ONE TO TWO - Kitti B..jpg,1,0,0,0
Yakiniku Like_T-Off_01.jpg,0,0,0,0
Oh Juice_2 - Kitti B..png,0,0,0,0
Homebake_ Viravan.jpg,0,0,0,0
Starbucks_Coffee_1_Paisarn.jpg,1,0,0,0
nice two Meat u - Kitti B..jpeg,0,0,0,0
ชาตรามือ_T-Off_24.jpg,0,0,0,0
ชาตรามือ_T-Off_30.jpg,0,0,0,0
ชาตรามือ_T-Off_18.jpg,0,0,0,0
Yoguruto_T-Off_07.jpg,0,0,0,0
Yoguruto_T-Off_13.jpg,0,0,0,0
Yoguruto_T-Off_05.jpg,0,0,0,0
Yoguruto_T-Off_11.jpg,0,0,0,0
BigC3- Victor Lee.jpg,0,0,0,0
ชาตรามือ_T-Off_26.jpg,0,0,0,0
ชาตรามือ_T-Off_32.jpg,0,0,0,0
F.I.X. - Kitti B..jpeg,0,0,0,0
BHC- Victor Lee.jpg,0,0,0,0
Maji Curry_T-Off_01.jpg,0,0,0,0
Mitsugoshi_T-Off_01.jpg,0,0,0,0
Food Court_Potch_38.jpg,0,0,0,0
Food Court_Potch_10.jpg,0,0,0,0
Food Court_Potch_04.jpg,0,0,0,0
FoodStreet_Thidarat Piajan_3.jpg,0,0,0,0
BigC_Market_2_Paisarn.jpg,0,0,0,0
TheHouseBasserie- Victor Lee.jpg,0,0,0,0
Yamazaki_T-Off_01.jpg,0,0,0,0
Starbucks Coffee_2 - Ladda M..jpg,0,0,0,0
FoodStreet_Thidarat Piajan_2.jpg,0,0,0,0
Food Court_Potch_05.jpg,0,0,0,0
Food Court_Potch_11.jpg,0,0,0,0
BigC Market_7 - Kitti B..jpeg,0,0,0,0
ชาตรามือ_T-Off_33.jpg,0,0,0,0
ชาตรามือ_T-Off_27.jpg,0,0,0,0
Starbucks_Coffee_8_Paisarn.jpg,0,0,0,0
Yoguruto_T-Off_10.jpg,0,0,0,0
NaNA_Viravan.jpg,0,0,0,0
Yoguruto_T-Off_04.jpg,0,0,0,0
Yoguruto_T-Off_14.jpg,0,0,0,0
17386590297053997295044438274399 - Victor Lee.jpg,0,0,0,0
ชาตรามือ_T-Off_23.jpg,0,0,0,0
ชาตรามือ_T-Off_37.jpg,0,0,0,0
rawmat - Viravan V..jpg,0,0,0,0
X-Duplicate_(757)1737440460386754232720474951269 - Victor Lee.jpg,0,0,0,0
Starbucks Coffee_3 - Ladda M..jpg,0,0,0,0
KKV_Potch_08.jpg,0,0,0,0
Nose Tea_T-Off_01.jpg,0,0,0,0
GAGA_Potch_08.jpg,0,0,0,0
Food Court_Potch_15.jpg,0,0,0,0
Food Court_Potch_01.jpg,0,0,0,0
Food Court_Potch_29.jpg,0,0,0,0
Blendies_Potch_01.jpg,0,0,0,0
Anri_Potch_01.jpg,0,0,0,0
FoodStreet_Thidarat Piajan_6.jpg,0,0,0,0
Hasul_Viravan.jpg,0,0,0,0
1738828911937654016708644032092 - Victor Lee.jpg,0,0,0,0
Chatramae_Chalita.png,0,0,0,0
FoodStreet_Thidarat Piajan_7.jpg,0,0,0,0
Food Court_Potch_28.jpg,0,0,0,0
Food Court_Potch_14.jpg,0,0,0,0
GAGA_Potch_09.jpg,0,0,0,0
KKV_Potch_09.jpg,0,0,0,0
BigC2 - Victor Lee.jpg,0,0,0,0
ชาตรามือ_T-Off_36.jpg,0,0,0,0
ชาตรามือ_T-Off_22.jpg,0,0,0,0
Smith&Co - Kitti B..jpg,0,0,0,0
Yoguruto_T-Off_15.jpg,0,0,0,0
Yoguruto_T-Off_01.jpg,0,0,0,0
Yoguruto_T-Off_03.jpg,0,0,0,0
BCUC - Victor Lee.jpg,0,0,0,0
Starbucks Coffee_4 - Ladda M..jpg,0,0,0,0
ชาตรามือ_T-Off_34.jpg,0,0,0,0
ชาตรามือ_T-Off_20.jpg,0,0,0,0
ชาตรามือ_T-Off_08.jpg,0,0,0,0
Food Court_Potch_02.jpg,0,0,0,0
MenshoTokyo - Victor Lee.jpg,0,0,0,0
Food Court_Potch_16.jpg,0,0,0,0
Thank you Cup_1 - Kitti B..jpg,0,0,0,0
FoodStreet_Thidarat Piajan_5.jpg,0,0,0,0
Pure_Viravan.jpg,0,0,0,0
FoodStreet_Thidarat Piajan_4.jpg,0,0,0,0
FoodStreet_Kanchaya.png,0,0,0,0
Starbucks_Coffee_4_Paisarn.jpg,0,0,0,0
Food Court_Potch_17.jpg,0,0,0,0
Food Court_Potch_03.jpg,0,0,0,0
image - Kitti B..jpg,0,0,0,0
17395037197623171553911853500074 - Victor Lee.jpg,0,0,0,0
ชาตรามือ_T-Off_09.jpg,0,0,0,0
ชาตรามือ_T-Off_21.jpg,0,0,0,0
ชาตรามือ_T-Off_35.jpg,0,0,0,0
Yoguruto_T-Off_02.jpg,0,0,0,0
Lim Lao Ngow_Potch_01.jpg,0,0,0,0
ชาตรามือ_T-Off_10.jpg,0,0,0,0
ชาตรามือ_T-Off_04.jpg,0,0,0,0
KKV_Potch_13.jpg,0,0,0,0
KKV_Potch_07.jpg,0,0,0,0
GAGA_Potch_07.jpg,0,0,0,0
GAGA_Potch_13.jpg,0,0,0,0
Food Court_Potch_26.jpg,0,0,0,0
JimThompson1 - Victor Lee.jpg,0,0,0,0
Food Court_Potch_32.jpg,0,0,0,0
FoodStreet_Thidarat Piajan_9.jpg,0,0,0,0
FoodStreet_Thidarat Piajan_8.jpg,0,0,0,0
17386590966462230082736051626241 - Victor Lee.jpg,0,0,0,0
Food Court_Potch_33.jpg,0,0,0,0
Food Court_Potch_27.jpg,0,0,0,0
JimThomson2 - Victor Lee.jpg,0,0,0,0
X-17372834302422415787952531682994 - Victor Lee.jpg,0,0,0,0
1738902074708779141148581966324 - Victor Lee.jpg,0,0,0,0
Starbucks_Coffee_3_Paisarn.jpg,0,0,0,0
AIS_2 - Kitti B..jpg,1,0,0,0
GAGA_Potch_12.jpg,0,0,0,0
GAGA_Potch_06.jpg,0,0,0,0
KKV_Potch_06.jpg,0,0,0,0
KKV_Potch_12.jpg,0,0,0,0
A Keen House_Kitti B..png,0,0,0,0
ชาตรามือ_T-Off_05.jpg,0,0,0,0
ชาตรามือ_T-Off_11.jpg,0,0,0,0
Stb_Viravan.jpg,0,0,0,0
Boon ton gee_Potch_01.jpg,0,1,0,0
ชาตรามือ_T-Off_07.jpg,0,0,0,0
ชาตรามือ_T-Off_13.jpg,0,0,0,0
TheEsquire - Victor Lee.jpg,0,0,0,0
KKV_Potch_04.jpg,0,0,0,0
KKV_Potch_10.jpg,0,0,0,0
GAGA_Potch_10.jpg,0,0,0,0
GAGA_Potch_04.jpg,0,0,0,0
Food Court_Potch_19.jpg,0,0,0,0
Food Court_Potch_31.jpg,0,0,0,0
Food Court_Potch_25.jpg,0,0,0,0
BKKBagals_Viravan V..jpg,0,0,0,0
Smith&Co- Victor Lee.jpg,0,0,0,0
ManFuYuan - Victor Lee.jpg,0,0,0,0
Woogogi_T-Off_01.jpg,0,0,0,0
BigC1- Victor Lee.jpg,0,0,0,0
Food Court_Potch_24.jpg,0,0,0,0
Food Court_Potch_30.jpg,0,0,0,0
Food Court_Potch_18.jpg,0,0,0,0
OhJuice_Kanchaya.png,0,0,0,0
GAGA_Potch_05.jpg,0,0,0,0
GAGA_Potch_11.jpg,0,0,0,0
KKV_Potch_11.jpg,0,0,0,0
KKV_Potch_05.jpg,0,0,0,0
STBrsv _Viravan.jpg,0,0,0,0
ชาตรามือ_T-Off_12.jpg,0,0,0,0
ชาตรามือ_T-Off_06.jpg,0,0,0,0
Yoguruto_T-Off_09.jpg,0,0,0,0
ชาตรามือ_T-Off_02.jpg,0,0,0,0
ชาตรามือ_T-Off_16.jpg,0,0,0,0
17387186556135444632046881269223 - Victor Lee.jpg,0,0,0,0
A_Keen_House_Kanchaya.jpg,0,0,0,0
KKV_Potch_01.jpg,0,0,0,0
KKV_Potch_15.jpg,0,0,0,0
GAGA_Potch_15.jpg,0,0,0,0
GAGA_Potch_01.jpg,0,0,0,0
Food Court_Potch_34.jpg,0,0,0,0
Mars - Victor Lee.jpg,0,0,0,0
Food Court_Potch_20.jpg,0,0,0,0
Food Court_Potch_08.jpg,0,0,0,0
Big Camera - Kitti B..jpg,0,0,0,0
BigC Market_1 - Kitti B..jpg,0,0,0,0
Food Court_Potch_09.jpg,0,0,0,0
Food Court_Potch_21.jpg,0,0,0,0
Food Court_Potch_35.jpg,0,0,0,0
AIS - Kitti B..jpg,1,0,0,0
GAGA_Potch_14.jpg,0,0,0,0
KKV_Potch_14.jpg,0,0,0,0
HomeBake - Victor Lee.jpg,0,0,0,0
Amazon_Thidarat Piajan_18.jpg,0,0,0,0
Ohkaju_Viravan.jpg,0,0,0,0
Hachiken Ramen_Potch_01.jpg,0,0,0,0
MAMA_T-Off_02.jpg,0,0,0,0
17387375666977370569976893425821 - Victor Lee.jpg,0,0,0,0
ชาตรามือ_T-Off_17.jpg,0,0,0,0
ชาตรามือ_T-Off_03.jpg,0,0,0,0
Yoguruto_T-Off_08.jpg,0,0,0,0
ชาตรามือ_T-Off_15.jpg,0,0,0,0
ชาตรามือ_T-Off_01.jpg,0,0,0,0
ชาตรามือ_T-Off_29.jpg,0,0,0,0
17394244429964751398149928933402 - Victor Lee.jpg,0,0,0,0
KKV_Potch_16.jpg,0,0,0,0
KKV_Potch_02.jpg,0,0,0,0
Zafran_T-Off_01.jpg,0,0,0,0
GAGA_Potch_02.jpg,0,0,0,0
TP Tea_T-Off_01.jpg,0,0,0,0
Food Court_Potch_23.jpg,0,0,0,0
Food Court_Potch_37.jpg,0,0,0,0
Koi - Victor Lee.jpg,0,0,0,0
BKKBagles - Kitti B..jpg,0,0,0,0
Smosorn - Victor Lee.jpg,0,0,0,0
Amazon1 - Victor Lee.jpg,0,0,0,0
Food Court_Potch_36.jpg,0,0,0,0
Food Court_Potch_22.jpg,0,0,0,0
GAGA_Potch_03.jpg,0,0,0,0
KKV_Potch_03.jpg,0,0,0,0
Starbucks_Coffee_6_Paisarn.jpg,1,0,0,0
KKV_Potch_17.jpg,0,0,0,0
ชาตรามือ_T-Off_28.jpg,0,0,0,0
ชาตรามือ_T-Off_14.jpg,0,0,0,0
MAMA_T-Off_01.jpg,0,0,0,0
Warabimochi_Kamakura_2 - Kanchaya.jpg,0,0,0,0
Kamu_Chalita.png,0,0,0,0
Starbucks_Coffee_5_Paisarn.jpg,1,0,0,0
17392432489851634215786690802620 - Victor Lee.jpg,0,0,0,0
Veggie Cafe_T-Off_06.jpg,0,0,0,0
BigC Market_4 - Kitti B..jpg,0,0,0,0
KopeHya- Victor Lee.jpg,0,0,0,0
Hotei_Viravan.jpg,0,1,0,0
FoodStreet1 - Victor Lee.jpg,1,0,0,0
FoodStreet_Thidarat Piajan_16.jpg,0,0,0,0
Shake Shack_T-Off_01.jpg,0,0,0,0
1739424408521491063334583929598 - Victor Lee.jpg,0,0,0,0
Veggie Cafe_T-Off_07.jpg,0,0,0,0
MANAA_T-Off_06.jpg,0,0,0,0
Lucky Panda_Potch_02.jpg,0,0,0,0
BigC Market_3 - Kitti B..jpg,0,0,0,0
Sol2_ Viravan.jpg,0,0,0,0
One to Two_T-Off_05.jpg,0,0,0,0
7eleven_Potch_01.jpg,0,0,0,0
MANAA_T-Off_04.jpg,0,0,0,0
Veggie Cafe_T-Off_05.jpg,0,0,0,0
Hasul - Kitti B..jpg,0,0,0,0
NAIXUE_Paisarn.jpg,0,0,0,0
Sizzler_Kanchaya.jpg,0,0,0,0
TUMKRATOEI_Paisarn.jpg,0,0,0,0
Mitsukoshi3 - Viravan V..jpg,0,0,0,0
FoodStreet_Thidarat Piajan_15.jpg,0,0,0,0
Lamy - Victor Lee.jpg,0,0,0,0
KKV - Kitti B..jpeg,0,0,0,0
17391880158988094030991543271715 - Victor Lee.jpg,0,0,0,0
Yamazaki - Kitti B..jpg,1,1,0,0
Veggie Cafe_T-Off_04.jpg,0,0,0,0
KingPower_1_Kanchaya.png,0,0,0,0
MANAA_T-Off_05.jpg,0,0,0,0
One to Two_T-Off_04.jpg,1,0,0,0
Mitsukoshi - Victor Lee.jpg,0,0,0,0
Lucky Panda_Potch_01.jpg,0,0,0,0
WhiteStory_Paisarn.jpg,0,0,0,0
Zaapeli_ Viravan.jpg,0,0,0,0
MANAA_T-Off_01.jpg,0,0,0,0
FoodStreet_Thidarat Piajan_11.jpg,0,0,0,0
เลิศเหลา_T-Off_01.jpg,0,0,0,0
FoodStreet_Thidarat Piajan_10.jpg,0,0,0,0
BigC1 - Thanaphat.jpg,0,0,0,0
BigC Market_2 - Kitti B..jpg,0,0,0,0
Veggie Cafe_T-Off_01.jpg,0,0,0,0
คาเนโกะ ฮันโนะสึเกะ - Komsan.png,0,0,0,0
One to Two_T-Off_01.jpg,0,0,0,0
One to Two_T-Off_03.jpg,0,0,0,0
Warabimochi_Kamakura_1 - Kanchaya.jpg,0,0,0,0
MANAA_T-Off_02.jpg,0,0,0,0
Veggie Cafe_T-Off_03.jpg,0,0,0,0
Amazon2- Victor Lee.jpg,0,0,0,0
Copperwired _ Viravan.jpg,0,0,0,0
FoodStreet_Thidarat Piajan_12.jpg,0,0,0,0
BigC Market_5 - Kitti B..jpg,0,0,0,0
Sol3_ Viravan.jpg,0,0,0,0
FoodStreet_Thidarat Piajan_13.jpg,0,0,0,0
Veggie Cafe_T-Off_02.jpg,0,0,0,0
MANAA_T-Off_03.jpg,0,0,0,0
HachickenRamen - Victor Lee.jpg,0,0,0,0
One to Two_T-Off_02.jpg,0,0,0,0
Kinroll - Victor Lee.jpg,0,0,0,0
